"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C0166","gene:UTI89_C0166",5623.41098531032,1.71014602683926,0.48048321261925,3.55922117968861,0.000371956186621931,0.0198087694227249
"gene:UTI89_C0545","gene:UTI89_C0545",37.318472009729,-1.36896478349991,0.462471677973847,-2.96010512362084,0.00307534084349562,0.0756127332424499
"gene:UTI89_C2138","gene:UTI89_C2138",721.674110990676,1.74907119912054,0.481919431554879,3.62938508928201,0.00028409716171349,0.016480977698932
"gene:UTI89_C2145","gene:UTI89_C2145",492.411681756763,1.79600890595121,0.478647750946977,3.7522560220912,0.000175250355195775,0.0121712605840896
"gene:UTI89_C0344","gene:UTI89_C0344",1237.09648877706,-0.762437878661076,0.234838908437943,-3.24664206511823,0.00116775150941254,0.0440249869554337
"gene:UTI89_C1049","gene:UTI89_C1049",1197.64008065896,1.06960853840008,0.352418853188299,3.03504914315291,0.00240496496617661,0.0661132491631292
"gene:UTI89_P017","gene:UTI89_P017",427.332703138866,2.55413331255722,0.382046288181169,6.68540276812227,2.30290382079231e-11,1.13556187403269e-07
"gene:UTI89_C1574","gene:UTI89_C1574",20020.1691142536,-1.63072286828779,0.441393874408022,-3.69448459264381,0.00022033325245347,0.0144861769046408
"gene:UTI89_C2140","gene:UTI89_C2140",213.345116068896,1.81028766650119,0.474460859570519,3.81546260346924,0.000135928041690152,0.0106390662472086
"gene:UTI89_C1619","gene:UTI89_C1619",3246.61998789263,-1.22183793640194,0.303640645540563,-4.02396040960438,5.72275416587096e-05,0.00587893766498118
"gene:UTI89_C2590","gene:UTI89_C2590",708.58721855659,-1.11415731955382,0.386212890262819,-2.88482686011757,0.00391628979814117,0.0880282575801004
"gene:UTI89_C4237","gene:UTI89_C4237",695.571346544177,-1.31989452720737,0.446090399926305,-2.95880504809209,0.00308834409747104,0.0756127332424499
"gene:UTI89_C0506","gene:UTI89_C0506",1305.03075885717,0.969723036396411,0.306789895094879,3.16087019781571,0.00157298578312742,0.0525944933845986
"gene:UTI89_C5092","gene:UTI89_C5092",441.803960998818,-0.704376834220349,0.220086424657086,-3.20045561791386,0.00137210499225526,0.0480992159630452
